user_id,transaction_frequency_24h,transaction_frequency_7d,avg_tx_amount_user,deviation_from_avg_tx,login_location_velocity,account_device_count,account_ip_count,new_device_flag,multiple_cards_on_account,name_mismatch_score,card_attempts_last_24h,multiple_cards_same_ip,session_length,checkout_speed,time_of_day_risk,prior_chargeback_flag,prior_fraud_ip_flag,payment_method,shipping_country,billing_country,item_category,fraud_label
U53093,1,2,141.95,-0.69,0,3,3,0,0,0.19,1,0,1198.2,390.4,0,0,0,credit_card,Morocco,Libya,electronics,0
U53530,1,5,131.4,-0.92,0,4,2,0,1,0.29,0,0,1759.0,125.7,1,0,0,apple_pay,Libya,Libya,fashion,0
U55658,1,4,300.54,-0.82,0,3,4,0,0,0.39,0,1,1471.7,152.0,0,0,0,credit_card,Algeria,Algeria,beauty,0
U53778,2,6,45.43,0.35,0,3,2,1,1,0.38,0,0,1326.0,414.0,0,0,0,credit_card,Egypt,Tunisia,groceries,0
U52896,3,4,138.93,-0.72,0,2,6,1,0,0.14,0,0,810.5,348.3,0,0,0,debit_card,Libya,Libya,electronics,0
U53453,0,3,268.41,-0.89,0,2,3,1,1,0.38,0,0,58.8,266.3,0,0,0,credit_card,Tunisia,Tunisia,beauty,0
U56891,1,3,99.33,-0.46,0,3,2,0,0,0.03,0,0,1773.2,192.9,0,0,0,debit_card,Egypt,Egypt,fashion,0
U53511,2,3,237.46,-0.48,0,2,2,0,1,0.26,0,0,1659.6,496.6,0,0,0,credit_card,Tunisia,Tunisia,electronics,0
U57771,1,3,134.82,1.64,0,1,5,0,0,0.03,0,0,911.7,477.2,0,0,0,debit_card,Egypt,Algeria,gift_cards,0
U50988,1,1,340.45,-0.57,0,2,3,0,0,0.17,0,0,1246.6,519.6,0,0,0,bank_transfer,Tunisia,Tunisia,electronics,0
U54116,1,3,153.0,0.18,0,2,2,0,0,0.33,0,0,1020.8,483.9,0,0,0,google_pay,Egypt,Egypt,luxury,0
U56446,2,5,107.22,-0.59,0,7,4,0,0,0.46,0,0,1251.2,566.3,0,0,0,debit_card,Tunisia,Tunisia,fashion,0
U54964,1,3,221.44,-0.94,0,3,1,0,0,0.23,0,0,125.1,71.0,0,0,0,bank_transfer,Morocco,Morocco,luxury,0
U54026,2,5,71.55,-0.42,0,3,1,1,2,0.11,0,0,1797.2,310.5,0,0,0,credit_card,Egypt,Tunisia,electronics,0
U54179,0,0,323.04,-0.81,0,2,4,0,0,0.29,0,0,1411.5,191.3,0,0,0,credit_card,Egypt,Egypt,gift_cards,0
U57941,0,3,278.41,-0.49,0,1,6,0,0,0.08,0,0,500.6,235.2,1,0,0,credit_card,Tunisia,Tunisia,groceries,0
U51682,1,3,312.79,0.08,0,4,4,0,0,0.58,0,0,990.1,553.3,0,0,0,credit_card,Egypt,Egypt,home,0
U56072,1,3,171.57,0.16,0,1,3,0,1,0.55,0,0,867.8,473.5,1,0,0,google_pay,Morocco,Morocco,groceries,0
U57620,2,5,337.3,-0.89,0,3,3,0,2,0.29,0,0,657.2,24.2,0,0,1,credit_card,Egypt,Egypt,groceries,0
U55506,3,4,207.55,-0.01,0,3,3,0,0,0.2,1,0,806.4,272.7,0,1,0,google_pay,Tunisia,Tunisia,fashion,0
U55626,2,8,55.99,0.13,0,1,4,0,0,0.25,0,0,1037.5,150.7,1,0,0,debit_card,Libya,Libya,luxury,0
U57424,1,1,105.13,-0.77,0,3,2,0,0,0.15,0,0,935.1,351.5,0,0,0,paypal,Egypt,Egypt,luxury,0
U54665,1,3,290.2,-0.74,0,1,3,0,0,0.3,0,1,1513.5,195.2,0,0,0,credit_card,Tunisia,Tunisia,fashion,0
U53963,1,3,360.64,-0.72,0,2,2,0,0,0.28,0,0,241.0,292.6,0,0,0,credit_card,Egypt,Egypt,fashion,0
U50933,1,2,56.17,2.04,0,5,3,0,0,0.45,0,0,128.8,227.1,0,0,0,credit_card,Libya,Morocco,luxury,0
U53598,2,3,348.4,-0.85,0,4,2,0,0,0.41,0,0,925.1,26.5,0,0,0,credit_card,Egypt,Egypt,fashion,0
U53233,2,3,323.65,-0.94,0,2,1,1,0,0.19,1,0,857.4,180.3,1,0,0,bank_transfer,Egypt,Egypt,luxury,0
U51980,1,4,155.49,-0.92,0,3,5,1,0,0.21,0,0,1172.4,410.9,1,0,0,bank_transfer,Morocco,Morocco,beauty,0
U57330,0,0,281.93,-0.95,0,1,2,0,3,0.47,0,0,543.6,499.9,0,0,0,credit_card,Egypt,Egypt,gift_cards,0
U51855,3,8,91.04,2.92,0,4,2,0,0,0.62,0,0,188.6,481.3,0,0,0,paypal,Egypt,Morocco,sports,0
U53056,1,1,329.09,0.11,0,1,1,0,0,0.14,0,0,1453.6,154.0,0,0,0,debit_card,Libya,Libya,sports,0
U50792,1,3,269.79,0.54,0,1,2,0,0,0.6,0,0,809.6,488.9,0,0,0,paypal,Algeria,Algeria,electronics,0
U50791,2,3,186.76,-0.76,0,3,1,0,0,0.17,0,0,270.5,496.6,0,0,0,paypal,Egypt,Egypt,home,0
U57691,0,0,348.52,-0.92,0,2,2,1,2,0.16,0,0,1721.5,317.5,1,0,0,credit_card,Algeria,Tunisia,fashion,0
U51809,1,4,72.91,5.44,0,2,7,0,1,0.29,0,0,1701.1,198.8,0,0,0,credit_card,Tunisia,Tunisia,groceries,0
U55390,1,2,341.4,0.56,0,2,1,0,0,0.14,0,0,317.7,491.9,0,0,0,debit_card,Morocco,Morocco,fashion,0
U56635,3,4,29.08,-0.64,0,2,1,0,0,0.16,0,0,1457.9,67.2,0,0,0,credit_card,Morocco,Morocco,beauty,0
U52255,3,5,306.22,-0.45,0,1,2,1,0,0.34,0,0,986.3,573.9,1,0,0,apple_pay,Tunisia,Tunisia,beauty,0
U53610,2,4,237.88,-0.82,0,1,2,0,0,0.43,0,0,558.2,204.3,1,0,0,credit_card,Algeria,Algeria,fashion,0
U51607,2,3,284.75,0.01,0,2,3,0,0,0.24,0,0,726.3,83.3,0,0,0,apple_pay,Tunisia,Tunisia,home,0
U55179,1,3,176.69,-0.93,1,2,2,0,0,0.35,0,0,1737.2,447.4,0,0,0,credit_card,Morocco,Morocco,groceries,0
U56573,1,4,348.49,-0.24,0,2,5,0,1,0.49,0,1,621.0,267.8,0,0,0,credit_card,Morocco,Morocco,beauty,0
U50984,1,1,139.0,-0.99,0,3,1,0,0,0.03,0,0,408.2,317.2,1,0,0,apple_pay,Tunisia,Tunisia,fashion,0
U55776,0,2,124.48,-0.29,0,3,3,0,1,0.14,0,0,856.5,28.9,0,0,0,credit_card,Tunisia,Algeria,fashion,0
U53676,1,3,134.67,-0.63,0,3,6,0,0,0.02,0,0,1118.3,192.2,0,0,0,apple_pay,Libya,Libya,fashion,0
U53380,1,2,314.26,-0.78,1,4,1,0,0,0.59,0,0,533.8,136.7,0,0,0,debit_card,Tunisia,Libya,electronics,0
U50519,1,2,208.21,-0.67,0,4,3,0,0,0.09,0,0,1399.7,251.6,1,0,0,paypal,Morocco,Morocco,beauty,0
U50590,3,4,224.09,-0.43,0,2,5,0,0,0.06,0,0,1102.0,50.8,0,0,0,credit_card,Libya,Libya,groceries,0
U51050,2,4,336.03,-0.99,1,3,5,0,0,0.34,0,0,1672.5,147.4,0,0,0,debit_card,Egypt,Morocco,electronics,0
U55805,0,3,336.68,-0.58,0,4,1,1,0,0.12,1,0,597.3,110.4,0,0,0,google_pay,Algeria,Algeria,gift_cards,0
U53633,5,5,81.46,-0.96,0,4,1,0,0,0.3,0,2,1205.4,179.9,0,0,0,debit_card,Libya,Libya,groceries,0
U56131,0,2,228.91,-0.89,0,2,3,0,0,0.34,0,1,1598.3,291.2,0,0,0,debit_card,Morocco,Morocco,groceries,1
U56342,0,4,67.89,0.64,0,2,2,0,1,0.09,2,0,37.8,575.7,0,0,0,credit_card,Tunisia,Tunisia,sports,0
U56530,6,6,350.04,-0.97,0,2,1,0,0,0.51,0,0,905.4,298.0,0,1,0,bank_transfer,Tunisia,Tunisia,luxury,0
U54444,2,4,338.06,0.67,0,2,1,0,0,0.14,0,0,1011.2,572.2,0,0,0,bank_transfer,Libya,Libya,fashion,0
U50959,2,5,342.75,-0.46,0,2,2,1,0,0.21,0,0,929.0,252.2,0,0,0,apple_pay,Tunisia,Tunisia,home,0
U56059,0,2,287.85,-0.49,0,5,2,1,0,0.32,0,0,546.3,43.2,1,1,0,credit_card,Tunisia,Tunisia,beauty,0
U50692,3,8,197.41,-0.81,0,5,3,0,1,0.15,0,0,189.7,130.1,0,0,0,paypal,Egypt,Egypt,luxury,0
U55655,0,1,173.79,-0.96,0,4,5,0,0,0.34,0,0,1560.9,235.7,0,0,0,credit_card,Libya,Tunisia,groceries,0
U53899,0,4,170.19,1.71,1,1,5,0,0,0.17,0,0,932.5,586.5,0,0,0,debit_card,Morocco,Morocco,beauty,0
U54473,0,5,45.16,-0.56,0,2,3,0,0,0.21,0,0,158.3,486.8,0,0,0,credit_card,Libya,Libya,home,0
U52946,0,4,380.57,-0.44,0,3,2,1,1,0.28,0,0,756.4,46.7,0,0,0,apple_pay,Morocco,Morocco,fashion,0
U57059,2,4,191.1,-0.86,1,1,4,0,0,0.3,0,0,354.4,108.3,0,1,0,debit_card,Morocco,Morocco,groceries,0
U57725,0,2,373.44,-0.85,0,2,4,0,0,0.03,0,0,580.0,353.4,0,0,0,credit_card,Morocco,Morocco,home,0
U50526,0,1,354.12,-0.6,0,3,3,0,0,0.15,0,1,1475.5,577.8,0,0,0,paypal,Morocco,Morocco,electronics,0
U53224,3,3,334.87,0.04,0,3,3,0,1,0.71,0,0,950.0,248.8,0,1,0,debit_card,Algeria,Algeria,sports,0
U56877,1,4,243.56,-0.99,0,4,2,0,0,0.07,0,0,447.6,500.0,0,0,0,debit_card,Egypt,Egypt,beauty,0
U52253,1,3,58.59,-0.37,0,3,2,1,0,0.28,0,0,1464.4,199.3,0,0,0,credit_card,Egypt,Egypt,home,0
U56598,0,2,143.09,0.21,1,2,4,0,0,0.47,0,0,371.3,120.8,0,1,0,credit_card,Libya,Libya,luxury,0
U53344,1,3,249.36,-0.9,0,2,4,0,0,0.23,0,0,591.7,194.8,0,0,0,credit_card,Egypt,Egypt,groceries,0
U53965,3,5,25.11,-0.42,0,2,3,0,0,0.24,0,0,88.8,374.2,0,0,0,credit_card,Algeria,Algeria,home,0
U55355,2,2,36.2,-0.82,0,2,2,0,0,0.43,0,1,1724.0,356.8,0,0,0,credit_card,Egypt,Egypt,groceries,0
U51875,0,0,277.51,-0.7,0,5,4,1,0,0.11,0,0,770.6,270.9,0,0,0,credit_card,Algeria,Morocco,luxury,0
U51763,2,3,357.52,-0.51,0,2,3,0,1,0.36,0,0,325.0,414.6,1,1,0,credit_card,Egypt,Egypt,home,0
U50520,2,3,344.96,0.13,0,5,4,0,1,0.43,0,1,935.7,146.5,0,1,0,apple_pay,Morocco,Morocco,luxury,1
U55797,1,6,83.9,-0.55,0,1,5,1,0,0.49,1,0,217.4,53.1,0,0,0,debit_card,Egypt,Morocco,beauty,0
U51016,1,1,366.27,-0.95,0,2,3,1,1,0.35,0,0,1622.4,371.0,0,0,0,credit_card,Algeria,Algeria,home,0
U57099,1,4,284.59,-0.78,0,3,1,0,0,0.19,0,0,138.7,88.1,0,0,0,debit_card,Algeria,Algeria,fashion,0
U57998,2,4,292.2,-0.97,0,1,1,0,0,0.45,1,0,1128.6,309.6,0,0,0,credit_card,Morocco,Morocco,electronics,0
U56869,1,3,135.54,-0.64,0,1,1,0,0,0.55,1,0,1608.4,207.4,0,0,0,debit_card,Morocco,Morocco,electronics,0
U55109,0,0,292.08,-0.57,0,2,1,0,2,0.11,0,0,468.4,24.3,0,0,0,apple_pay,Libya,Libya,electronics,0
U56644,1,3,289.71,-0.92,0,4,3,0,0,0.19,1,0,203.9,280.0,0,0,0,apple_pay,Tunisia,Tunisia,electronics,0
U50116,1,4,245.97,-0.51,0,2,5,0,0,0.46,0,0,851.1,526.6,0,0,0,debit_card,Tunisia,Tunisia,electronics,0
U52433,0,2,155.77,1.74,0,2,5,0,0,0.17,0,0,1075.8,529.7,0,0,0,bank_transfer,Tunisia,Tunisia,fashion,0
U55463,1,2,328.19,-0.27,0,2,3,0,0,0.04,1,0,542.9,437.4,0,0,0,credit_card,Egypt,Egypt,home,0
U50583,2,4,376.26,-0.86,0,2,2,0,0,0.63,0,0,605.5,290.1,1,0,0,bank_transfer,Egypt,Egypt,sports,0
U50394,0,7,350.56,-0.81,0,1,3,0,0,0.49,0,0,1159.3,210.8,0,1,0,bank_transfer,Morocco,Morocco,fashion,0
U55183,2,2,112.33,-0.42,0,3,5,0,0,0.14,0,0,1758.6,23.2,0,0,0,bank_transfer,Algeria,Algeria,electronics,0
U53788,1,7,189.36,0.24,0,3,3,0,0,0.5,0,0,781.9,434.4,0,0,0,debit_card,Algeria,Algeria,gift_cards,0
U52768,4,8,150.12,3.05,0,2,4,0,0,0.09,1,0,815.5,547.1,0,0,0,credit_card,Libya,Egypt,gift_cards,0
U54167,2,3,288.84,-0.27,0,4,3,0,0,0.14,2,0,1570.8,352.9,0,0,0,debit_card,Tunisia,Libya,groceries,0
U53860,3,3,335.97,-0.71,0,2,4,1,1,0.53,1,0,719.9,599.1,0,0,0,debit_card,Libya,Libya,fashion,0
U50273,2,4,102.0,-0.87,0,3,3,0,0,0.05,1,0,611.3,392.6,0,0,0,credit_card,Egypt,Egypt,fashion,0
U52013,2,3,379.96,-0.02,0,3,5,0,0,0.38,0,0,854.5,100.6,0,0,1,apple_pay,Morocco,Morocco,electronics,0
U55439,0,0,277.39,-0.15,0,2,2,0,0,0.5,0,0,104.5,305.1,0,0,0,credit_card,Libya,Libya,fashion,0
U54433,4,5,103.01,1.13,0,3,6,0,1,0.13,0,0,1641.7,340.8,0,0,0,google_pay,Egypt,Egypt,beauty,0
U51389,0,6,161.02,-0.63,0,4,3,1,1,0.21,0,1,203.2,467.1,0,0,0,paypal,Algeria,Algeria,home,1
U53566,1,2,59.75,0.19,0,1,3,1,0,0.7,0,0,1623.9,400.9,1,0,0,google_pay,Tunisia,Tunisia,home,0
U54702,1,2,246.89,-0.93,0,2,5,0,0,0.18,1,0,1683.1,35.6,0,0,0,credit_card,Egypt,Egypt,beauty,0
U50165,1,4,84.29,2.92,0,3,5,1,0,0.24,3,0,1598.0,130.0,0,0,0,credit_card,Morocco,Morocco,home,0
U51567,1,4,283.37,0.21,1,2,6,0,0,0.15,0,0,183.9,39.4,1,0,0,credit_card,Algeria,Algeria,gift_cards,0
U56154,0,0,300.15,-0.88,0,3,1,0,2,0.2,0,0,996.5,270.9,0,0,0,bank_transfer,Algeria,Algeria,luxury,0
U55420,0,1,202.15,-0.29,0,2,2,0,0,0.13,0,0,657.6,248.7,0,0,0,credit_card,Tunisia,Tunisia,groceries,0
U50728,1,1,55.65,-0.5,0,3,3,0,1,0.54,2,0,333.6,291.4,0,0,0,credit_card,Libya,Egypt,electronics,0
U56944,0,0,252.13,-0.76,0,2,5,1,0,0.22,0,0,988.6,599.7,0,0,0,paypal,Morocco,Morocco,home,0
U52043,0,3,161.44,-0.73,0,3,1,0,0,0.16,1,0,103.8,19.5,0,0,0,apple_pay,Morocco,Morocco,beauty,0
U54197,1,4,380.87,-0.84,0,1,2,0,0,0.12,0,0,568.4,578.9,0,0,0,paypal,Libya,Libya,electronics,0
U53496,1,2,215.02,-0.79,0,3,2,0,0,0.06,0,0,954.7,543.5,0,0,0,apple_pay,Algeria,Algeria,luxury,0
U55511,2,3,47.46,0.07,0,3,3,0,0,0.29,0,0,1766.1,192.4,0,0,0,debit_card,Egypt,Egypt,electronics,0
U50778,3,6,261.7,-0.28,0,1,2,0,0,0.07,0,0,945.8,545.4,1,0,0,credit_card,Libya,Tunisia,electronics,0
U50213,2,5,316.15,-0.86,0,2,3,0,0,0.53,0,0,581.1,266.0,0,0,0,debit_card,Libya,Libya,fashion,0
U53762,1,3,80.99,1.48,0,2,3,1,0,0.29,1,0,1007.6,473.0,0,0,0,apple_pay,Morocco,Morocco,electronics,0
U55207,1,4,190.64,-0.47,0,4,3,0,0,0.75,0,1,116.4,6.6,0,0,0,paypal,Algeria,Algeria,groceries,0
U51576,0,1,302.41,-0.4,0,2,3,0,0,0.4,0,0,1475.4,542.6,0,0,0,apple_pay,Tunisia,Tunisia,sports,0
U52448,1,3,27.79,9.5,0,1,1,0,0,0.21,0,0,1626.2,376.7,0,0,0,google_pay,Egypt,Egypt,fashion,0
U56731,1,5,31.01,-0.41,0,2,1,0,0,0.2,0,0,99.7,90.2,0,0,0,credit_card,Morocco,Egypt,gift_cards,0
U52936,1,1,277.23,-0.81,0,3,5,0,0,0.21,0,1,396.0,549.6,0,0,0,apple_pay,Libya,Libya,home,0
U53117,2,4,295.55,-0.97,0,4,3,0,0,0.15,0,0,92.8,30.0,0,0,0,paypal,Tunisia,Tunisia,home,0
U55791,0,2,341.43,-0.81,0,4,1,0,0,0.13,0,0,1625.2,19.9,0,0,0,bank_transfer,Libya,Libya,groceries,0
U57630,2,6,171.85,-0.81,0,1,3,1,2,0.38,0,0,62.4,561.8,0,0,0,credit_card,Algeria,Algeria,electronics,0
U50591,4,6,168.12,-0.39,0,1,3,0,1,0.16,0,0,68.9,333.4,0,0,0,debit_card,Egypt,Egypt,electronics,0
U55429,2,6,229.9,-0.2,0,2,4,0,1,0.24,0,0,1045.0,64.5,0,0,0,credit_card,Morocco,Morocco,sports,0
U55205,1,3,307.78,-0.74,1,2,1,0,1,0.16,0,0,360.2,70.4,0,0,0,credit_card,Egypt,Egypt,electronics,0
U56235,1,2,263.58,-0.81,0,2,2,0,2,0.38,0,0,1667.3,444.8,0,0,0,debit_card,Libya,Libya,fashion,0
U57827,1,2,144.38,-0.86,0,5,2,0,0,0.2,1,0,1468.6,354.0,0,0,0,paypal,Algeria,Algeria,beauty,0
U52720,4,4,151.69,-0.97,0,3,3,0,0,0.22,1,0,409.2,329.6,0,0,0,apple_pay,Egypt,Egypt,beauty,0
U50713,1,2,309.94,-0.56,0,4,1,1,0,0.42,0,0,812.6,402.4,0,0,0,bank_transfer,Morocco,Egypt,beauty,0
U50935,1,5,223.17,-0.98,0,3,4,1,0,0.31,0,0,1521.4,419.4,0,0,0,debit_card,Tunisia,Tunisia,luxury,1
U56047,0,2,57.23,4.24,0,3,4,0,0,0.2,0,0,60.7,175.2,0,0,0,google_pay,Libya,Libya,electronics,0
U54337,1,1,78.14,0.38,0,3,3,0,2,0.09,0,0,870.0,597.9,1,0,0,google_pay,Tunisia,Tunisia,fashion,0
U56139,1,3,343.45,-0.85,0,3,2,0,0,0.58,0,1,842.3,43.0,0,0,1,credit_card,Morocco,Morocco,electronics,0
U50001,1,4,399.55,-0.98,0,3,4,0,1,0.09,0,0,1686.1,470.2,0,0,0,debit_card,Morocco,Libya,sports,0
U56368,1,3,147.56,-0.56,0,1,5,0,0,0.45,1,0,637.3,160.6,0,0,0,debit_card,Morocco,Morocco,electronics,0
U52848,1,2,166.95,0.45,0,5,5,0,0,0.23,0,0,405.7,532.8,1,0,0,credit_card,Morocco,Morocco,beauty,0
U55864,1,4,78.71,4.28,1,5,4,0,0,0.1,0,0,599.3,78.1,0,0,0,paypal,Libya,Libya,gift_cards,0
U54044,2,5,109.57,-0.89,0,5,3,0,0,0.11,0,1,549.6,594.0,0,0,0,paypal,Libya,Libya,fashion,0
U51949,0,3,181.36,-0.01,0,3,2,0,0,0.17,1,1,1475.3,285.8,0,0,0,credit_card,Egypt,Algeria,home,0
U56732,2,3,128.07,-0.71,0,3,2,1,0,0.33,1,0,1241.6,231.6,0,0,0,bank_transfer,Libya,Libya,fashion,0
U56259,1,3,286.54,-0.8,0,2,4,0,0,0.22,0,0,805.7,71.4,0,0,0,google_pay,Egypt,Egypt,home,0
U57833,1,2,224.38,-0.57,0,2,1,0,0,0.3,0,0,1544.5,210.0,0,0,0,credit_card,Egypt,Egypt,fashion,0
U50917,1,1,332.47,0.89,0,1,2,0,0,0.39,0,0,1077.3,149.8,0,0,0,apple_pay,Algeria,Tunisia,groceries,0
U53174,1,1,295.32,-0.9,0,3,8,0,0,0.32,0,0,250.8,565.3,0,1,0,paypal,Egypt,Egypt,electronics,0
U52241,3,6,68.68,-0.74,0,2,1,0,0,0.29,0,0,1232.5,399.7,0,0,0,paypal,Egypt,Egypt,home,0
U57333,2,6,66.89,0.61,0,3,4,1,0,0.41,0,0,496.7,214.6,0,0,0,debit_card,Morocco,Morocco,home,0
U57014,3,7,360.35,-0.36,0,2,4,0,0,0.47,1,0,1241.7,60.3,0,0,0,credit_card,Morocco,Morocco,electronics,0
U50089,0,2,331.41,-0.62,0,2,4,1,0,0.55,0,0,943.0,301.4,0,0,0,credit_card,Morocco,Morocco,electronics,0
U51709,1,2,197.81,-0.74,0,2,5,1,1,0.3,0,0,1360.5,456.5,0,0,0,debit_card,Libya,Libya,fashion,0
U52169,3,5,69.54,5.43,0,1,6,0,0,0.32,0,0,885.4,499.2,0,0,0,google_pay,Egypt,Egypt,fashion,0
U54238,0,2,361.46,0.76,0,3,3,1,0,0.35,0,1,1593.2,325.9,1,0,0,credit_card,Algeria,Algeria,luxury,0
U53041,3,3,107.67,0.64,0,1,2,0,0,0.11,0,0,674.9,596.7,0,0,0,paypal,Morocco,Morocco,electronics,0
U50105,0,3,33.5,4.67,0,2,2,0,1,0.15,0,0,557.0,274.0,1,0,0,credit_card,Algeria,Algeria,sports,0
U50886,0,1,371.21,-0.54,0,3,5,0,0,0.18,0,0,422.9,53.7,0,0,0,paypal,Algeria,Algeria,electronics,0
U50427,1,2,327.4,-0.89,0,3,3,1,0,0.27,1,0,988.1,177.3,0,0,0,debit_card,Morocco,Morocco,sports,0
U55424,0,1,283.52,-0.93,0,1,4,0,0,0.3,0,1,544.8,396.0,0,0,0,debit_card,Libya,Libya,fashion,1
U51895,0,2,32.93,1.89,0,1,2,0,0,0.05,0,0,1303.4,377.7,1,0,0,debit_card,Algeria,Algeria,beauty,0
U56090,2,4,220.8,0.67,0,3,5,1,0,0.07,0,0,460.9,202.8,0,1,0,credit_card,Libya,Libya,electronics,0
U50316,0,2,268.38,-0.06,0,4,3,0,0,0.39,1,0,941.3,533.3,1,0,0,bank_transfer,Tunisia,Tunisia,groceries,0
U56082,1,3,308.55,-0.95,0,2,2,0,0,0.54,0,0,1127.1,160.6,0,0,0,bank_transfer,Libya,Libya,home,0
U50634,0,1,199.01,-0.96,1,3,1,0,0,0.06,0,0,881.2,171.2,0,0,0,credit_card,Tunisia,Tunisia,electronics,0
U51925,0,3,382.27,-0.35,0,1,2,0,0,0.57,0,0,104.9,311.0,0,0,0,google_pay,Egypt,Egypt,groceries,0
U52056,1,3,113.02,0.01,0,3,1,0,1,0.41,0,0,624.8,264.7,0,0,0,google_pay,Morocco,Morocco,groceries,0
U56917,0,0,46.5,-0.06,0,1,2,1,0,0.22,0,0,1522.1,293.4,0,0,0,debit_card,Libya,Libya,groceries,0
U53144,1,1,146.45,-0.32,1,3,2,0,0,0.26,0,0,1278.5,389.3,0,0,0,google_pay,Morocco,Morocco,home,0
U57526,2,5,271.49,-0.89,0,1,2,0,0,0.05,0,1,1779.5,571.5,0,0,0,google_pay,Libya,Libya,electronics,0
U52270,1,2,300.12,0.17,0,2,5,1,0,0.48,1,0,547.5,377.0,0,0,0,paypal,Egypt,Libya,luxury,0
U51439,1,3,300.63,-0.3,0,1,3,0,0,0.25,1,1,1677.1,174.2,1,0,0,debit_card,Egypt,Egypt,beauty,0
U50552,2,4,62.06,5.25,0,2,4,0,2,0.09,0,0,785.3,593.4,0,0,0,paypal,Tunisia,Tunisia,luxury,0
U57537,5,6,356.33,-0.93,1,3,2,0,0,0.12,0,0,160.4,517.4,0,0,0,credit_card,Morocco,Morocco,electronics,0
U50715,2,5,126.72,0.75,0,1,2,0,0,0.29,0,0,665.5,220.7,0,0,0,bank_transfer,Algeria,Algeria,beauty,0
U55383,0,1,99.77,-0.01,0,1,3,0,0,0.34,0,0,387.6,272.2,0,0,1,google_pay,Tunisia,Tunisia,luxury,0
U53911,5,7,253.49,-0.81,0,4,4,0,0,0.11,0,0,533.7,93.9,0,0,0,paypal,Tunisia,Tunisia,gift_cards,0
U51713,0,5,100.5,-0.22,0,1,1,1,0,0.38,0,0,621.3,291.8,0,0,0,paypal,Egypt,Egypt,fashion,0
U55979,1,4,213.05,0.62,0,4,2,0,0,0.04,0,0,580.9,245.7,0,0,0,credit_card,Egypt,Morocco,beauty,0
U53389,3,7,174.67,-0.19,0,3,2,0,0,0.09,0,0,89.6,510.6,0,0,0,apple_pay,Algeria,Algeria,fashion,0
U51107,0,4,108.17,-0.5,0,2,1,0,0,0.48,0,0,551.3,181.5,0,0,0,bank_transfer,Tunisia,Tunisia,gift_cards,0
U55437,1,2,130.98,7.38,0,5,1,0,0,0.32,0,0,1078.4,409.3,1,0,0,debit_card,Morocco,Morocco,fashion,0
U54206,1,1,182.41,-0.72,0,6,2,0,1,0.5,0,0,1404.5,130.4,0,0,0,apple_pay,Tunisia,Tunisia,fashion,0
U50250,1,3,151.54,0.33,0,3,1,0,1,0.32,0,0,40.9,217.7,0,0,0,credit_card,Egypt,Libya,electronics,0
U52430,1,3,165.0,0.12,0,1,2,0,0,0.54,0,0,206.8,263.6,0,0,0,credit_card,Egypt,Egypt,fashion,0
U52054,0,0,299.47,-0.48,1,1,1,0,0,0.2,0,1,1133.2,592.2,0,0,0,apple_pay,Libya,Libya,fashion,0
U50458,0,3,83.98,0.57,0,1,6,1,0,0.21,0,1,168.7,414.9,0,0,0,credit_card,Morocco,Morocco,electronics,1
U55203,1,3,258.5,-0.94,0,2,2,0,0,0.19,0,0,58.7,239.5,0,0,0,credit_card,Tunisia,Tunisia,electronics,0
U50207,2,4,277.7,1.28,0,4,5,1,0,0.46,0,0,588.1,402.0,0,0,0,debit_card,Tunisia,Tunisia,electronics,0
U50899,1,3,324.79,-0.93,0,4,2,0,1,0.24,0,0,1256.0,35.9,0,0,0,credit_card,Algeria,Algeria,fashion,0
U53461,0,2,341.98,-0.68,0,2,3,0,0,0.16,0,0,1539.3,116.1,0,0,0,credit_card,Morocco,Morocco,fashion,0
U53385,2,3,80.29,-0.56,1,2,7,0,0,0.1,0,0,970.1,482.1,0,0,0,credit_card,Egypt,Egypt,fashion,0
U50021,1,3,72.54,-0.68,0,2,2,0,0,0.18,0,0,872.3,579.5,1,1,0,google_pay,Morocco,Morocco,home,0
U50409,0,1,253.61,-0.61,0,2,5,0,0,0.39,2,0,959.7,378.5,0,0,0,credit_card,Morocco,Morocco,luxury,0
U50894,1,2,307.63,-0.29,1,3,2,0,0,0.51,0,0,821.5,131.5,0,0,0,credit_card,Algeria,Algeria,fashion,0
U50514,0,0,123.48,-0.54,0,1,2,1,0,0.23,0,0,1413.3,561.3,0,0,0,bank_transfer,Algeria,Algeria,groceries,0
U57294,0,5,219.82,-0.95,0,3,5,0,0,0.43,0,0,1125.2,72.9,0,1,0,credit_card,Libya,Libya,electronics,0
U54904,1,3,313.45,-0.62,1,1,3,0,1,0.32,0,0,287.1,397.5,1,0,0,google_pay,Egypt,Morocco,luxury,1
U57867,1,5,311.65,-0.44,0,2,6,0,0,0.24,0,0,1689.9,261.9,0,0,0,debit_card,Algeria,Algeria,fashion,0
U54969,1,2,268.45,-0.84,1,3,3,0,0,0.24,1,0,363.2,582.5,1,0,0,debit_card,Egypt,Egypt,fashion,0
U54109,1,3,49.94,1.78,0,3,1,0,1,0.11,0,0,336.2,220.6,1,0,0,debit_card,Algeria,Egypt,fashion,1
U55066,1,4,39.24,-0.74,0,3,3,0,0,0.21,0,1,678.9,282.4,0,0,0,credit_card,Libya,Libya,fashion,0
