transaction_id,user_id,transaction_datetime,transaction_amount,currency,payment_method,card_bin,is_card_present,shipping_country,billing_country,ip_country,ip_distance_km,device_type,hour_of_day,day_of_week,num_prev_tx_30d,avg_tx_amount_30d,account_age_days,same_billing_shipping,items_count,item_category,refund_history_count,chargeback_history_count,promo_used,loyalty_points,shipping_speed,billing_name_matches,is_vpn,velocity_flag,fraud_label
TX2002984,U20105,2025-08-12 11:32:21,14.85,BHD,apple_pay,,0,Bahrain,Kuwait,Kuwait,0.0,desktop,11,1,1,103.78,302,0,4,home,0,0,0,0,express,1,0,0,0
TX2002985,U21443,2025-04-11 14:36:39,11.31,OMR,credit_card,457147,1,Oman,Oman,Oman,0.0,mobile,14,4,0,57.2,64,1,1,home,0,0,0,0,standard,1,1,0,0
TX2002986,U22717,2025-08-01 18:41:02,32.41,OMR,google_pay,,0,Oman,Oman,Oman,0.0,mobile,18,4,2,113.37,419,1,1,electronics,0,0,0,142,standard,1,0,0,0
TX2002987,U21681,2025-05-06 00:05:13,26.92,SAR,apple_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,0,1,2,70.16,209,1,1,electronics,0,0,0,35,standard,1,0,0,0
TX2002988,U20001,2025-06-14 14:36:51,28.28,KWD,credit_card,532895,1,Kuwait,Kuwait,Kuwait,0.0,mobile,14,5,1,16.38,11,1,4,groceries,0,0,0,0,standard,1,0,0,0
TX2002989,U22636,2025-08-09 11:49:00,47.11,OMR,credit_card,452652,0,Oman,Oman,Oman,0.0,tablet,11,5,2,63.15,150,1,2,beauty,0,0,0,130,standard,1,0,0,0
TX2002990,U22691,2025-09-07 02:52:59,243.92,QAR,credit_card,502377,0,Qatar,Qatar,Oman,1587.5,desktop,2,6,0,40.62,154,1,4,home,0,1,0,0,standard,1,0,0,0
TX2002991,U22137,2025-06-07 19:07:18,83.91,KWD,google_pay,,0,Kuwait,Kuwait,Kuwait,0.0,desktop,19,5,0,40.0,484,1,1,fashion,0,0,0,269,standard,1,0,0,0
TX2002992,U23416,2025-05-29 11:13:03,156.43,BHD,google_pay,,0,Bahrain,Oman,Oman,0.0,mobile,11,3,0,62.87,79,0,4,fashion,0,0,0,116,overnight,1,0,0,0
TX2002993,U20349,2025-04-04 16:06:42,108.43,BHD,credit_card,526225,0,Bahrain,Bahrain,Bahrain,0.0,desktop,16,4,2,146.97,180,1,2,electronics,0,0,0,0,standard,1,0,0,0
TX2002994,U23530,2025-05-27 13:05:46,20.83,OMR,credit_card,541459,0,Oman,Oman,Saudi Arabia,1731.1,tablet,13,1,0,144.41,16,1,3,beauty,1,0,0,0,standard,1,0,0,1
TX2002995,U21286,2025-07-07 00:38:55,115.38,SAR,apple_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,0,0,1,122.48,639,1,2,electronics,0,0,0,72,standard,1,0,0,0
TX2002996,U23422,2025-06-26 09:11:54,39.07,KWD,bank_transfer,,0,Kuwait,Kuwait,United Arab Emirates,927.4,mobile,9,3,1,44.37,176,1,4,electronics,0,0,0,43,standard,1,0,0,0
TX2002997,U23179,2025-04-04 00:58:58,83.81,BHD,apple_pay,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,0,4,0,116.95,582,1,4,home,0,0,0,120,standard,1,0,0,0
TX2002998,U23657,2025-09-13 19:14:22,41.54,BHD,paypal,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,19,5,0,12.15,339,1,2,fashion,0,0,1,141,standard,1,0,0,0
TX2002999,U21062,2025-05-29 13:09:19,496.51,QAR,credit_card,502699,1,Qatar,United Arab Emirates,United Arab Emirates,0.0,desktop,13,3,0,17.89,115,0,5,electronics,0,0,0,0,express,1,0,0,0
TX2003000,U22956,2025-07-25 01:28:02,37.14,OMR,debit_card,418980,1,Oman,Oman,Oman,0.0,mobile,1,4,1,127.0,374,1,3,beauty,0,0,0,32,standard,1,0,0,1
TX2003001,U22206,2025-06-22 05:03:09,43.65,KWD,credit_card,555296,0,Kuwait,Oman,Oman,0.0,mobile,5,6,0,88.99,189,0,4,sports,0,0,0,43,standard,1,0,0,0
TX2003002,U23654,2025-07-15 17:15:07,221.56,BHD,google_pay,,0,Bahrain,Oman,Oman,0.0,desktop,17,1,2,62.26,125,0,2,fashion,0,0,0,0,standard,1,0,0,0
TX2003003,U23006,2025-05-03 22:14:13,19.39,BHD,credit_card,407121,0,Bahrain,Bahrain,Bahrain,0.0,mobile,22,5,0,113.66,330,1,2,home,0,0,1,65,standard,1,1,0,0
TX2003004,U22359,2025-06-15 09:04:18,102.14,BHD,google_pay,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,9,6,0,26.01,446,1,1,beauty,0,0,0,0,standard,1,0,0,0
TX2003005,U23312,2025-08-19 21:10:19,120.02,BHD,credit_card,528946,1,Bahrain,Bahrain,Bahrain,0.0,desktop,21,1,3,50.14,350,1,4,home,0,0,1,122,standard,1,0,0,0
TX2003006,U20444,2025-06-09 12:42:45,158.9,SAR,google_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,12,0,0,111.87,186,1,3,fashion,0,0,0,0,standard,1,0,0,0
TX2003007,U22345,2025-05-03 19:30:13,298.77,AED,credit_card,542953,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,19,5,2,39.0,90,1,2,home,0,0,0,37,standard,1,0,0,0
TX2003008,U20951,2025-07-08 18:03:22,308.6,QAR,credit_card,483176,1,Qatar,United Arab Emirates,United Arab Emirates,0.0,desktop,18,1,1,94.09,498,0,5,beauty,1,0,1,32,standard,1,0,0,1
TX2003009,U20035,2025-08-27 22:39:18,15.14,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,22,2,2,72.67,127,1,2,sports,0,0,1,0,standard,1,0,0,0
TX2003010,U21107,2025-08-27 17:49:17,151.13,QAR,credit_card,450809,0,Qatar,Qatar,Qatar,0.0,mobile,17,2,1,38.33,284,1,3,groceries,0,0,0,22,express,1,0,0,0
TX2003011,U21475,2025-04-13 12:34:55,92.03,BHD,bank_transfer,,0,Bahrain,Oman,Oman,0.0,tablet,12,6,0,134.37,36,0,3,fashion,0,0,0,18,express,1,1,0,0
TX2003012,U23957,2025-09-15 22:52:58,91.84,QAR,debit_card,524032,1,Qatar,Qatar,Qatar,0.0,mobile,22,0,1,70.97,404,1,2,beauty,0,0,1,83,standard,1,1,1,0
TX2003013,U21798,2025-07-02 14:12:03,27.83,OMR,debit_card,477621,1,Oman,Oman,Oman,0.0,desktop,14,2,1,93.84,916,1,5,groceries,0,0,0,0,express,1,0,0,0
TX2003014,U21845,2025-05-06 18:15:02,93.53,OMR,google_pay,,0,Oman,Oman,Oman,0.0,desktop,18,1,0,45.43,178,1,5,home,0,0,0,8,standard,1,0,0,0
TX2003015,U21408,2025-08-17 23:14:25,337.7,AED,google_pay,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,tablet,23,6,1,58.55,238,1,2,electronics,0,0,0,280,express,1,0,0,0
TX2003016,U21195,2025-09-12 18:12:52,203.14,AED,debit_card,516440,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,18,4,0,16.86,689,1,2,home,0,0,0,77,standard,1,0,1,0
TX2003017,U21399,2025-06-07 08:21:50,64.59,QAR,bank_transfer,,0,Qatar,Qatar,Qatar,0.0,desktop,8,5,2,77.65,475,1,3,home,0,0,1,28,standard,1,0,0,0
TX2003018,U21708,2025-07-29 02:17:12,9.87,SAR,credit_card,423097,1,Saudi Arabia,Saudi Arabia,United Arab Emirates,699.5,desktop,2,1,0,58.28,983,1,2,electronics,2,0,0,76,standard,1,1,0,0
TX2003019,U21385,2025-07-11 17:53:11,42.92,SAR,credit_card,402978,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,17,4,1,56.12,92,1,4,electronics,0,0,0,3,standard,0,0,0,0
TX2003020,U22606,2025-07-27 12:03:37,157.7,BHD,debit_card,535404,0,Bahrain,Qatar,Qatar,0.0,mobile,12,6,2,134.59,190,0,3,beauty,0,0,0,162,standard,1,1,0,0
TX2003021,U22938,2025-04-16 00:30:32,104.49,SAR,credit_card,485573,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,0,2,1,108.54,182,1,3,sports,0,0,0,90,express,1,0,0,0
TX2003022,U22188,2025-07-15 18:46:35,67.2,AED,debit_card,415089,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,18,1,1,74.02,192,1,3,electronics,0,0,1,0,standard,1,0,0,0
TX2003023,U22934,2025-05-09 17:43:01,18.99,SAR,credit_card,527550,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,17,4,0,37.35,732,1,4,home,0,0,0,62,standard,1,1,0,0
TX2003024,U23989,2025-08-21 17:41:12,53.76,BHD,credit_card,456804,0,Bahrain,Bahrain,Bahrain,0.0,mobile,17,3,2,146.26,69,1,6,home,0,0,0,42,express,1,1,0,0
TX2003025,U23189,2025-05-14 21:42:39,51.58,OMR,google_pay,,0,Oman,Oman,Oman,0.0,desktop,21,2,0,20.47,675,1,3,fashion,1,0,0,129,standard,1,0,0,1
TX2003026,U21300,2025-05-25 12:34:08,221.01,SAR,debit_card,554556,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,12,6,2,29.05,253,1,3,groceries,0,0,0,0,standard,1,0,0,0
TX2003027,U22773,2025-05-20 03:20:59,92.48,SAR,bank_transfer,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,3,1,0,47.85,230,1,4,sports,0,0,0,18,express,0,0,0,0
TX2003028,U21243,2025-04-12 02:28:52,45.71,AED,apple_pay,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,2,5,2,143.63,161,1,3,electronics,0,0,0,0,overnight,1,0,0,0
TX2003029,U23976,2025-04-05 00:34:28,77.55,QAR,credit_card,454018,1,Qatar,Qatar,Qatar,0.0,mobile,0,5,2,49.04,232,1,2,beauty,0,0,0,0,standard,1,0,0,0
TX2003030,U23097,2025-06-07 12:29:24,12.04,OMR,credit_card,549220,1,Oman,Kuwait,Kuwait,0.0,desktop,12,5,1,78.8,487,0,4,groceries,0,0,1,0,express,1,0,0,0
TX2003031,U20520,2025-06-09 22:50:11,301.69,QAR,credit_card,527198,1,Qatar,Qatar,Qatar,0.0,mobile,22,0,3,116.56,203,1,1,sports,0,0,0,14,standard,1,0,0,0
TX2003032,U21806,2025-06-26 06:19:14,49.54,BHD,google_pay,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,6,3,0,140.09,448,1,5,electronics,0,0,0,181,express,1,1,0,0
TX2003033,U20009,2025-04-18 00:18:59,67.35,BHD,credit_card,403830,1,Bahrain,Bahrain,Bahrain,0.0,desktop,0,4,2,94.71,161,1,3,sports,0,0,0,48,express,1,0,0,0
TX2003034,U20983,2025-07-10 01:08:18,47.61,QAR,credit_card,521388,1,Qatar,Bahrain,Bahrain,0.0,mobile,1,3,0,63.8,60,0,3,electronics,0,0,0,91,standard,1,0,0,0
TX2003035,U22425,2025-06-24 03:52:09,92.07,AED,bank_transfer,,0,United Arab Emirates,Saudi Arabia,Saudi Arabia,0.0,mobile,3,1,2,147.97,160,0,3,groceries,0,0,0,17,express,1,0,0,0
TX2003036,U21656,2025-07-21 00:59:51,96.05,KWD,paypal,,0,Kuwait,Kuwait,Kuwait,0.0,desktop,0,0,1,13.66,385,1,2,groceries,1,0,0,0,standard,1,0,0,0
TX2003037,U21660,2025-09-07 08:32:35,104.73,AED,credit_card,468494,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,8,6,3,126.5,572,1,3,groceries,0,0,0,30,standard,1,0,0,0
TX2003038,U22729,2025-08-17 05:30:56,33.96,KWD,credit_card,525200,1,Kuwait,Kuwait,Kuwait,0.0,desktop,5,6,1,48.84,443,1,1,fashion,0,0,0,42,standard,1,0,0,0
TX2003039,U22631,2025-04-27 15:57:42,45.25,KWD,google_pay,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,15,6,0,124.44,140,1,4,beauty,0,0,0,166,standard,1,0,0,0
TX2003040,U22199,2025-09-10 22:26:19,22.23,AED,bank_transfer,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,22,2,5,32.7,259,1,3,fashion,0,0,0,110,standard,0,1,0,0
TX2003041,U20719,2025-04-24 03:11:49,101.0,KWD,credit_card,425998,1,Kuwait,Kuwait,Kuwait,0.0,mobile,3,3,1,58.55,134,1,3,fashion,0,0,0,65,express,1,0,0,0
TX2003042,U21072,2025-09-06 09:04:32,14.96,KWD,credit_card,467076,0,Kuwait,Kuwait,Kuwait,0.0,tablet,9,5,2,17.84,365,1,2,groceries,0,0,1,0,standard,1,0,0,0
TX2003043,U23225,2025-06-16 08:50:41,76.35,KWD,google_pay,,0,Kuwait,Saudi Arabia,Saudi Arabia,0.0,mobile,8,0,3,37.95,172,0,4,home,0,0,0,89,standard,1,0,0,0
TX2003044,U20858,2025-03-23 05:01:17,160.43,OMR,apple_pay,,0,Oman,Oman,Oman,0.0,desktop,5,6,2,94.39,434,1,3,fashion,0,0,0,123,standard,1,0,0,0
TX2003045,U21316,2025-04-21 13:56:17,187.93,BHD,google_pay,,0,Bahrain,Oman,Oman,0.0,desktop,13,0,1,116.61,3,0,4,beauty,0,0,0,17,standard,0,0,0,0
TX2003046,U21603,2025-04-12 15:38:45,56.62,KWD,debit_card,429101,1,Kuwait,Kuwait,Kuwait,0.0,desktop,15,5,3,137.57,124,1,4,groceries,0,0,0,97,standard,1,0,0,0
TX2003047,U20049,2025-06-09 11:39:57,54.31,BHD,bank_transfer,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,11,0,5,26.76,631,1,5,home,0,0,1,111,standard,1,0,0,0
TX2003048,U22711,2025-05-10 08:09:03,7.9,BHD,credit_card,520155,1,Bahrain,Bahrain,Bahrain,0.0,mobile,8,5,0,29.68,117,1,3,electronics,0,0,0,29,standard,1,0,0,0
TX2003049,U22578,2025-08-15 20:15:44,95.2,OMR,credit_card,407053,1,Oman,Saudi Arabia,Saudi Arabia,0.0,desktop,20,4,3,141.43,150,0,5,home,0,0,0,25,express,1,0,0,0
TX2003050,U23683,2025-07-05 21:15:12,146.77,BHD,paypal,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,21,5,0,117.24,469,1,3,home,0,0,0,0,standard,1,0,0,0
TX2003051,U23131,2025-08-05 08:00:32,35.78,QAR,debit_card,536742,1,Qatar,Qatar,United Arab Emirates,1129.2,desktop,8,1,0,85.57,29,1,4,home,0,0,1,126,overnight,1,0,0,0
TX2003052,U23238,2025-06-19 10:26:12,54.7,SAR,google_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,10,3,1,76.74,112,1,2,groceries,0,0,1,130,overnight,0,0,0,0
TX2003053,U23273,2025-08-11 10:40:46,164.07,OMR,credit_card,508994,1,Oman,Oman,Oman,0.0,desktop,10,0,3,32.08,446,1,2,sports,0,0,0,138,express,1,0,0,0
TX2003054,U22904,2025-04-08 19:24:06,172.55,SAR,google_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,19,1,1,63.1,944,1,3,electronics,0,0,0,63,standard,0,0,0,0
TX2003055,U20145,2025-04-13 17:47:10,36.7,QAR,credit_card,512566,1,Qatar,Qatar,Qatar,0.0,desktop,17,6,1,62.16,458,1,3,electronics,0,0,0,52,standard,1,0,0,0
TX2003056,U20914,2025-09-05 00:42:03,74.22,AED,paypal,,0,United Arab Emirates,United Arab Emirates,Saudi Arabia,210.8,mobile,0,4,3,100.77,56,1,1,groceries,0,0,0,105,standard,1,0,0,0
TX2003057,U23747,2025-03-26 19:31:59,30.58,AED,credit_card,513651,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,19,2,2,93.85,540,1,1,home,0,0,0,87,express,1,0,1,0
TX2003058,U23040,2025-08-29 02:47:30,16.41,KWD,paypal,,0,Kuwait,Kuwait,Kuwait,0.0,desktop,2,4,2,18.36,193,1,2,beauty,0,0,0,53,express,1,0,1,0
TX2003059,U21462,2025-06-11 23:17:29,209.0,AED,paypal,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,23,2,3,128.79,458,1,4,fashion,0,0,0,136,standard,1,0,0,0
TX2003060,U22289,2025-03-24 20:15:28,148.89,OMR,credit_card,541353,1,Oman,Oman,Oman,0.0,desktop,20,0,2,141.26,82,1,1,groceries,0,0,0,187,express,1,0,0,0
TX2003061,U20580,2025-08-01 04:34:45,120.78,AED,credit_card,453341,1,United Arab Emirates,Oman,Oman,0.0,desktop,4,4,0,119.23,125,0,2,fashion,0,0,1,229,standard,1,0,0,0
TX2003062,U22734,2025-04-21 14:42:20,13.94,OMR,debit_card,468069,1,Oman,United Arab Emirates,United Arab Emirates,0.0,mobile,14,0,2,34.97,695,0,3,sports,0,0,0,0,overnight,1,0,0,0
TX2003063,U21584,2025-04-03 09:00:08,157.3,OMR,google_pay,,0,Oman,Qatar,Qatar,0.0,tablet,9,3,2,34.1,725,0,4,fashion,0,0,0,79,standard,1,0,0,0
TX2003064,U20482,2025-04-14 21:39:15,58.55,SAR,credit_card,541828,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,21,0,1,111.66,100,1,5,fashion,0,0,0,90,express,1,0,0,0
TX2003065,U23179,2025-06-28 04:19:24,37.63,AED,credit_card,465323,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,4,5,1,71.72,26,1,2,electronics,0,0,0,74,express,1,0,0,0
TX2003066,U21249,2025-09-04 12:40:57,73.11,BHD,credit_card,490610,1,Bahrain,Bahrain,Bahrain,0.0,tablet,12,3,0,119.03,793,1,2,groceries,0,0,0,181,express,1,0,0,0
TX2003067,U20672,2025-06-30 23:29:27,19.64,AED,bank_transfer,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,23,0,1,20.57,107,1,2,sports,0,0,0,83,standard,1,0,0,0
TX2003068,U20630,2025-09-14 13:49:21,123.22,AED,credit_card,484338,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,13,6,2,110.3,38,1,3,groceries,0,0,0,264,standard,1,0,0,0
TX2003069,U22708,2025-06-03 13:28:19,86.6,AED,credit_card,548120,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,tablet,13,1,2,69.37,128,1,2,beauty,0,0,0,127,standard,0,1,0,0
TX2003070,U20661,2025-09-11 18:53:16,30.39,KWD,apple_pay,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,18,3,0,14.34,99,1,6,fashion,0,0,0,0,standard,1,0,1,0
TX2003071,U23503,2025-06-10 05:03:47,26.65,BHD,paypal,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,5,1,3,86.32,25,1,1,fashion,0,0,0,89,express,1,0,0,0
TX2003072,U22852,2025-05-28 00:12:09,27.38,BHD,credit_card,409876,0,Bahrain,Bahrain,Bahrain,0.0,mobile,0,2,1,107.87,1235,1,4,fashion,0,0,1,13,standard,1,0,0,0
TX2003073,U23726,2025-04-13 22:42:11,16.17,OMR,bank_transfer,,0,Oman,Qatar,Qatar,0.0,mobile,22,6,2,83.95,104,0,4,beauty,0,0,1,166,standard,1,0,0,0
TX2003074,U22466,2025-06-06 07:39:52,82.92,BHD,paypal,,0,Bahrain,Bahrain,Bahrain,0.0,mobile,7,4,0,27.2,95,1,3,fashion,0,0,0,48,standard,1,0,0,0
TX2003075,U20987,2025-08-02 12:39:08,147.65,OMR,debit_card,502591,1,Oman,Oman,Oman,0.0,desktop,12,5,1,124.23,163,1,5,groceries,0,0,0,0,standard,1,0,0,0
TX2003076,U23526,2025-07-06 08:15:40,9.9,SAR,credit_card,415171,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,tablet,8,6,1,54.39,160,1,7,sports,0,0,0,69,standard,1,0,0,0
TX2003077,U23231,2025-05-06 01:53:50,6.6,OMR,bank_transfer,,0,Oman,Bahrain,Bahrain,0.0,mobile,1,1,1,139.0,170,0,3,electronics,0,0,1,24,standard,1,0,0,0
TX2003078,U21546,2025-08-05 10:48:46,84.43,AED,credit_card,442204,1,United Arab Emirates,United Arab Emirates,Saudi Arabia,1383.4,mobile,10,1,2,136.96,711,1,3,electronics,0,0,0,0,standard,1,0,0,0
TX2003079,U20649,2025-05-16 04:02:04,146.66,QAR,credit_card,536238,1,Qatar,Qatar,Qatar,0.0,mobile,4,4,0,38.05,18,1,3,electronics,0,0,1,0,express,1,0,0,0
TX2003080,U20968,2025-04-12 07:26:51,40.68,QAR,credit_card,485794,1,Qatar,Qatar,Qatar,0.0,mobile,7,5,2,76.69,852,1,4,electronics,0,0,1,119,standard,1,0,0,0
TX2003081,U22637,2025-05-24 14:22:10,48.9,KWD,apple_pay,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,14,5,0,29.23,328,1,4,beauty,0,0,0,24,standard,1,0,0,0
TX2003082,U21100,2025-09-10 11:02:20,84.69,AED,debit_card,443734,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,11,2,0,104.88,358,1,3,home,0,0,0,138,standard,1,0,0,0
TX2003083,U22556,2025-08-27 08:10:56,30.0,OMR,paypal,,0,Oman,Oman,Oman,0.0,mobile,8,2,2,129.27,51,1,3,home,0,0,0,0,standard,1,0,0,0
TX2003084,U20440,2025-09-10 15:21:42,11.8,AED,credit_card,491251,1,United Arab Emirates,Bahrain,Bahrain,0.0,desktop,15,2,2,100.77,119,0,1,home,0,0,0,34,standard,1,0,0,0
TX2003085,U23325,2025-05-24 13:35:15,114.64,KWD,paypal,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,13,5,4,46.47,16,1,2,electronics,0,0,0,163,express,1,0,0,0
TX2003086,U20920,2025-07-13 01:12:59,79.88,BHD,apple_pay,,0,Bahrain,United Arab Emirates,United Arab Emirates,0.0,mobile,1,6,1,20.68,317,0,3,fashion,1,0,0,109,express,1,0,0,0
TX2003087,U20769,2025-07-16 09:44:40,76.09,OMR,credit_card,527539,1,Oman,Oman,Oman,0.0,desktop,9,2,2,19.7,124,1,5,fashion,0,0,0,100,standard,1,0,0,0
TX2003088,U21343,2025-07-17 22:25:52,117.37,AED,google_pay,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,22,3,1,95.53,240,1,3,home,0,0,0,95,standard,1,0,0,0
TX2003089,U21826,2025-04-10 02:58:55,99.4,BHD,credit_card,496621,1,Bahrain,Bahrain,Bahrain,0.0,desktop,2,3,0,143.47,419,1,2,groceries,0,0,0,0,express,1,0,0,0
TX2003090,U20262,2025-08-07 10:19:47,21.03,KWD,apple_pay,,0,Kuwait,Bahrain,Bahrain,0.0,desktop,10,3,0,107.34,241,0,3,sports,0,0,0,90,standard,0,0,0,0
TX2003091,U23668,2025-03-28 23:33:07,50.53,BHD,credit_card,445078,1,Bahrain,Bahrain,Bahrain,0.0,mobile,23,4,1,112.29,22,1,3,home,0,0,0,136,standard,1,0,0,0
TX2003092,U23729,2025-04-03 12:26:27,20.27,OMR,debit_card,427778,0,Oman,Bahrain,Oman,1520.9,tablet,12,3,1,56.1,19,0,2,electronics,0,0,0,0,standard,1,0,0,0
TX2003093,U23906,2025-08-10 15:32:46,21.32,KWD,bank_transfer,,0,Kuwait,Kuwait,Saudi Arabia,257.0,mobile,15,6,1,92.05,605,1,3,fashion,0,0,0,0,standard,0,0,0,0
TX2003094,U21577,2025-09-14 23:36:45,102.21,KWD,bank_transfer,,0,Kuwait,United Arab Emirates,United Arab Emirates,0.0,desktop,23,6,0,54.32,91,0,2,fashion,1,0,0,115,express,1,0,0,0
TX2003095,U23445,2025-05-28 02:57:05,162.55,KWD,credit_card,551996,1,Kuwait,Saudi Arabia,Saudi Arabia,0.0,mobile,2,2,1,136.23,134,0,2,electronics,1,0,0,66,standard,1,0,0,0
TX2003096,U22684,2025-06-15 08:43:59,275.45,SAR,credit_card,445832,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,8,6,0,28.55,73,1,2,sports,0,0,0,0,express,1,1,0,0
TX2003097,U23238,2025-09-13 00:46:43,87.35,KWD,credit_card,508540,0,Kuwait,Kuwait,Kuwait,0.0,mobile,0,5,0,98.48,360,1,2,electronics,0,0,0,197,standard,1,0,0,0
TX2003098,U23824,2025-06-07 14:13:24,21.79,SAR,google_pay,,0,Saudi Arabia,Kuwait,Kuwait,0.0,mobile,14,5,1,112.32,146,0,3,home,0,0,0,16,standard,1,0,0,0
TX2003099,U22506,2025-07-20 16:37:09,21.8,BHD,debit_card,466243,0,Bahrain,Bahrain,Bahrain,0.0,desktop,16,6,2,107.79,182,1,3,groceries,0,0,0,109,standard,1,0,0,0
TX2003100,U20998,2025-06-15 12:44:00,151.53,SAR,credit_card,556120,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,12,6,4,46.02,336,1,4,sports,0,0,0,0,standard,1,0,0,0
TX2003101,U23351,2025-08-11 00:37:46,82.79,BHD,credit_card,432815,0,Bahrain,United Arab Emirates,United Arab Emirates,0.0,mobile,0,0,0,78.04,292,0,4,electronics,0,0,0,71,standard,1,1,0,0
TX2003102,U20699,2025-08-29 07:12:03,91.66,SAR,bank_transfer,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,7,4,1,102.87,446,1,5,electronics,1,0,0,0,standard,0,0,0,0
TX2003103,U22349,2025-06-12 19:11:32,129.06,BHD,debit_card,434682,1,Bahrain,Bahrain,Bahrain,0.0,mobile,19,3,0,140.33,414,1,3,home,0,0,1,98,express,1,0,0,0
TX2003104,U23602,2025-05-15 08:55:24,99.21,BHD,credit_card,417489,0,Bahrain,Saudi Arabia,Saudi Arabia,0.0,mobile,8,3,0,79.95,173,0,3,fashion,0,0,0,152,standard,1,0,0,0
TX2003105,U21603,2025-08-14 07:40:51,161.33,KWD,credit_card,517868,0,Kuwait,Kuwait,Kuwait,0.0,mobile,7,3,1,52.07,63,1,3,electronics,0,0,0,150,standard,1,0,0,0
TX2003106,U21241,2025-06-20 20:12:16,24.9,KWD,credit_card,513694,1,Kuwait,Kuwait,Kuwait,0.0,mobile,20,4,1,64.11,75,1,3,electronics,0,0,0,41,standard,1,0,0,0
TX2003107,U21125,2025-08-03 03:29:43,127.83,BHD,paypal,,0,Bahrain,Kuwait,Bahrain,627.7,desktop,3,6,1,85.78,368,0,3,fashion,0,0,0,109,express,1,0,0,0
TX2003108,U22601,2025-04-15 08:02:11,160.55,KWD,bank_transfer,,0,Kuwait,Oman,Oman,0.0,mobile,8,1,2,146.69,90,0,1,fashion,0,0,0,253,express,1,0,0,0
TX2003109,U22335,2025-08-09 14:49:18,31.19,BHD,google_pay,,0,Bahrain,United Arab Emirates,Qatar,1545.7,desktop,14,5,1,97.97,174,0,6,electronics,0,0,0,42,standard,1,0,0,0
TX2003110,U21190,2025-04-24 19:40:18,86.5,KWD,debit_card,457701,1,Kuwait,Kuwait,Kuwait,0.0,desktop,19,3,2,31.66,34,1,2,fashion,0,0,0,39,standard,1,0,0,0
TX2003111,U22668,2025-08-07 17:27:01,31.75,QAR,google_pay,,0,Qatar,Oman,Oman,0.0,desktop,17,3,1,128.04,39,0,6,electronics,0,0,0,0,standard,1,1,0,0
TX2003112,U21005,2025-08-15 22:20:29,263.01,SAR,credit_card,548023,0,Saudi Arabia,Saudi Arabia,United Arab Emirates,667.1,desktop,22,4,4,35.4,86,1,5,groceries,0,0,1,81,standard,1,1,0,0
